100000;Þór1;2019 5 17;Reykjavík;inactive;200001
100001;Stella1;2019 5 7;Reykjavík;inactive;200002
100002;Loki1;2019 5 1;Reykjavík;inactive;200001
100003;Loki2;2019 4 27;Reykjavík;inactive;200002
100004;Valkyrja1;2019 4 17;Reykjavík;inactive;200003
100005;Þór2;2019 3 17;Reykjavík;inactive;200001
100006;Þór3;2019 3 15;Reykjavík;inactive;200003
100007;Valkyrja2;2019 3 10;Reykjavík;inactive;200002
100008;Stella2;2019 1 30;Reykjavík;inactive;200002
100009;Stella3;2019 1 2;Reykjavík;inactive;200001
100010;Loki3;2019 1 1;Reykjavík;active;200003
